1.png,3.3366727941176473,5.300084582852749,3.256066176470588,5.299730872741254,1.0079044117647058,1.2918108419838528,0.9850796568627451,1.3164936562860439,0.6828617951852962,0.6429322618824075,0.6884024076872517,0.6336773483566707,0.4845911302183774,0.4702482660773338,0.48773463264383726,0.460817476568222,0.8713374841832556,0.7958738321452891,0.8745549200004873,0.7958898097210408,0.2348285634863244,0.22113343174873892,0.23788507188021887,0.21235274671070378,4.420730637082423,4.617250362222759,4.406124308458427,4.6359293577228184,0.8002450980392155,0.8219454056132257,0.7663909313725489,0.9030372933487122,0.5603247549019607,0.576962706651288,0.5476715686274509,0.6140715109573243,0.7434766491438203,0.7356690378396058,0.747788281319315,0.7214819639505168,0.46774354272516305,0.46331274944581935,0.4695677613243398,0.456424455631427,0.2934571432844855,0.27491691848531286,0.32381896290279105,0.2034016991534296,0.2187840217610864,0.21465870379904456,0.22049388247515217,0.20832328369844444,2.7759759405588262,2.7873456113367108,2.766667477332689,2.8109720243803866,0.4839613970588234,0.8129334871203384,0.8389399509803921,0.9052210688196847,0.41401654411764693,0.5925874663590927,0.6098958333333333,0.6432295271049595,0.7999754000865049,0.7254086054615262,0.7176662036420903,0.7043033987971907,0.46318732872814755,0.4262535476706073,0.4238689181044806,0.4192404562967656,0.5452030520080505,0.23683139683581106,0.21273529644593947,0.15019003448303864,0.21454250149431703,0.18169208690177868,0.17966485973506285,0.17576256019592024,2.6833595729848305,2.868438249579671,2.879838365897514,2.8951519923961855,0.9289981617647058,0.8628527489427145,0.5083639705882352,1.0038754325259516,0.6431525735294117,0.6155324875048058,0.4228553921568625,0.676309111880046,0.7066159211139207,0.7167049150953081,0.7971080233564013,0.6940631396556494,0.4165784968066265,0.4201938899337187,0.4597645629384039,0.41204484683835485,0.18174452108837888,0.24065187750087158,0.5524327332442929,0.11655283851189711,0.17353764400166855,0.17656290513763012,0.21138345333394154,0.16978095580604333,2.9488464377215804,2.9324021663383824,2.7386468322417064,2.9624382787748567,162.4023323059082,108.9077262878418,153.1828155517578,55.65662386611645,55.05401826553551,48.59408695793455,-36.78344112792755,28.45484436695911,-30.89369994268096,0
10.png,3.411029411764705,5.8338485198000765,3.681418504901962,5.727673971549405,1.0294117647058825,1.4142868127643209,1.08046875,1.3933410226835834,0.6753960760942341,0.6145073276232133,0.6658137217037325,0.6183654985604244,0.4702807299387183,0.44100739343634976,0.465276231006276,0.4455664174622615,0.8613315891220411,0.7629988166503383,0.8505368941660154,0.7673063928254409,0.2211639649516937,0.1944875210655234,0.2164819711394055,0.19852943237015427,4.496097245164712,4.749466262331034,4.539101733317524,4.73817782097366,0.7477787990196079,0.9452979623221838,0.8208486519607842,0.9159707804690504,0.5427236519607845,0.6310495963091121,0.5695618872549019,0.6210995770857363,0.7489911401494989,0.7154868435894286,0.7399428894517022,0.71844248557377,0.460314100176234,0.4437139972791767,0.4554394461866171,0.4453139429539563,0.3647623361811596,0.1967119688830508,0.3022746460408657,0.2216316698931668,0.21188907082105604,0.1968821113814652,0.2074250891427725,0.19830450778919947,2.8149846579877287,2.878117806646972,2.8391217318565536,2.8718638161243693,0.4658394607843138,0.9965090349865436,0.9572763480392158,0.944482891195694,0.3974264705882352,0.6672818146866589,0.6492493872549019,0.6441368704344483,0.8081166683302281,0.6986619151992652,0.7055745658029936,0.7073282823602381,0.4654876820930726,0.41165280007581656,0.41453080806772746,0.4148714480845501,0.611096254392875,0.16740202589380224,0.19978611996552229,0.2108738656081566,0.21667878218038136,0.1694580278102602,0.17183579083728312,0.17211831843577155,2.7263023122624155,2.998003714885966,2.9884923304675466,2.98559640525217,0.8117493872549019,0.8731410995770856,0.4677236519607844,0.825359477124183,0.5900888480392157,0.6196078431372549,0.4021292892156864,0.5960630526720492,0.7269338970033715,0.7153011459219479,0.8054812336416467,0.7246259757385344,0.4279699508451825,0.42292539931514256,0.467558605933086,0.4265054859382551,0.269780364368263,0.2147831242764295,0.5793754531523372,0.2577503911634044,0.18315827882642802,0.17886589338587278,0.21861104998209085,0.18190692953542706,2.8904829003409835,2.9101217107784616,2.6845053939516124,2.895472774281505,163.17544937133792,109.99374771118164,154.25191497802734,54.12545401075085,56.859701081861154,47.6502682608724,-34.3658318465137,40.18758967825014,-25.136382520787297,0
11.png,3.8788449754901952,5.76389081122645,3.853370098039216,6.6199154171472525,1.11156556372549,1.4020915032679742,1.1143995098039214,1.5339638600538252,0.6597723578644229,0.6147227476045285,0.6574560127581592,0.5938668290857054,0.455454248258801,0.43630044796071776,0.4538105787570762,0.4244281963952594,0.8469398353790796,0.7725373608095347,0.8477775526837724,0.738755526109371,0.2074385722569895,0.19035808089072287,0.2059440413918324,0.1801392938953329,4.629902731334176,4.816875971541784,4.630888054207486,4.889414762057551,0.9312346813725492,0.985297962322184,0.9264705882352944,1.0934717416378317,0.6202971813725491,0.6537946943483278,0.6202512254901963,0.6949788542868127,0.7202241560873158,0.7054705808534427,0.7196491391744418,0.6913315585857821,0.4292237595589668,0.4226198298409301,0.4286978120734256,0.4166629703521126,0.3024529831391651,0.2621130967100603,0.30628953664503106,0.18111534853277064,0.18423303576993366,0.17860752057477672,0.18378181407654207,0.17360803086264545,3.004844717196084,3.0248835663132843,3.0041225004240686,3.048131182825437,0.5207720588235295,0.9050672818146868,0.9968290441176472,1.105682429834679,0.42769607843137264,0.6314801999231064,0.6667126225490196,0.7164475201845444,0.7954163062283739,0.7112203764302281,0.6989234672979808,0.6796904194429126,0.4576939949304639,0.41677739475657855,0.412253219367326,0.4060089139572309,0.5691830316717139,0.25172796667488345,0.17611237072841074,0.08588724999577342,0.20948379299540748,0.17370339678008093,0.16995271687872462,0.16484323821273011,2.7771374002500724,2.9828921432749853,3.0040926012335505,3.0208958753338893,1.0689644607843136,0.9839600153787008,0.5555759803921568,1.1842060745866974,0.6900428921568629,0.6561783929257978,0.4492953431372549,0.7444982698961939,0.6919254325109646,0.7039937454559886,0.7859371395617071,0.6705529289799593,0.4072716209703997,0.4114622823109055,0.4510153519006365,0.4006411935559061,0.14967919933107476,0.2169833770500708,0.5577694520447422,0.057635268929791414,0.16587017324785688,0.16930120976449928,0.20341484765005494,0.16051336597390092,3.0469775927044864,3.0291975847072203,2.829997062058592,3.061585866533325,163.6669731140137,109.7560577392578,154.12294006347656,54.82457073650098,53.64985341802412,47.52904425174103,-38.37333948236672,29.54971065300806,-30.30541421406623,0
2.png,3.663817401960784,5.59438677431757,3.404473039215686,6.019500192233756,1.0731924019607844,1.3594002306805075,1.025735294117647,1.4257593233371781,0.6680494631378716,0.6263620848436768,0.6769647929657259,0.6153566863746347,0.4608365066499804,0.4436950366077628,0.4656177828627275,0.4395374638292453,0.8687785617665904,0.7998945730099757,0.8782842497352742,0.7846902934791747,0.21237028586135745,0.196865285510364,0.21679991971800208,0.1931931821094451,4.597558539232006,4.789575319636708,4.558880725233188,4.829332856970994,0.7538143382352942,0.8067204921184161,0.6674325980392156,0.8490426758938872,0.5424172794117647,0.5741945405613225,0.5056066176470588,0.5895117262591313,0.7496965872038861,0.7359396333815224,0.7632542725800728,0.7308586220753943,0.4703607898407008,0.4637829144651084,0.477769778166865,0.46098429640902505,0.3005768723988325,0.2513244810304047,0.38029409755747146,0.21204745359451768,0.2212392726195679,0.21509459174975004,0.2282639609296154,0.21250652153572386,2.7353578374422747,2.7560765832448526,2.6999110508947006,2.7664775127173766,0.4514399509803922,0.7829296424452133,0.7751378676470588,0.8443983083429448,0.39375,0.5810380622837371,0.5778033088235294,0.6174394463667819,0.8088696239242303,0.729471219736231,0.7306743453886081,0.7137811805762142,0.469561958218427,0.4294074203283792,0.4300622680281344,0.42386433481746577,0.5665519109862517,0.2480308019186292,0.2556432654344554,0.18898977376015869,0.2204884326059238,0.18439073263307326,0.1849535543815029,0.17966097433025272,2.6400199516373224,2.843886507979411,2.8418259857616226,2.8636421151602764,0.9291053921568628,0.9068512110726644,0.4470281862745098,0.9803921568627452,0.6457107843137255,0.6337562475970779,0.3852328431372549,0.6703575547866205,0.7051253890635378,0.7101335963717402,0.8135544622260671,0.6953424976433321,0.4155773941814804,0.4170921611978982,0.4700092100637625,0.4121923508516537,0.195211625770986,0.21434760025350907,0.6125708136608687,0.1506284009647916,0.1727045705546695,0.17396587093273352,0.22090865754476202,0.1699025341006128,2.9632110865198342,2.956552393818694,2.6898497747944563,2.9734831524600684,165.0756874084473,110.35630798339844,155.508056640625,53.96559379590003,53.16317682036292,46.00061992494464,-40.57982281092122,26.72903773029977,-32.81369457988091,0
3.png,3.9997395833333336,5.873494809688583,3.832092524509804,6.864990388312187,1.1505667892156863,1.4365859284890432,1.1214613970588236,1.5689350249903882,0.6480830822843665,0.6051761242983738,0.6533689214524728,0.5888727134905521,0.4405605178079983,0.4227234950536706,0.4427103707325989,0.4140179323535949,0.8436738231283566,0.7704231889586565,0.8501623492057964,0.7316759902272398,0.1940935698512516,0.17869515327039065,0.1959924723541952,0.17141084831034584,4.725539195472352,4.9099942863075965,4.706322460750197,4.981417201208305,0.8182291666666667,0.8612841214917341,0.7735753676470586,0.9766858900422912,0.5758884803921568,0.6057208765859285,0.5534160539215686,0.6451826220684354,0.7359061954471774,0.7224383590717807,0.7449445511396743,0.7098142097067397,0.4476826056190866,0.441517554844729,0.452052472086924,0.4355060715232323,0.3183060386097786,0.28187627195711834,0.35487935240176954,0.1856562834697728,0.20041971537389466,0.19493775123606827,0.2043514375198992,0.18966553833359875,2.8738368918479122,2.8919776951178187,2.8544585581577127,2.918008815469576,0.4860600490196079,0.8064436755094194,0.8691789215686272,0.9881122645136484,0.41170343137254894,0.5860053825451748,0.6158088235294116,0.6711880046136101,0.8015666450403692,0.7287579750913763,0.7170750987046399,0.6955633126119589,0.4647518203107981,0.4271833545298688,0.4228566959918035,0.4150185213340016,0.5744280704836282,0.2939030310366225,0.23886411246704395,0.1348430054049951,0.2159942544822004,0.1824856183873916,0.17880778534510453,0.17224037305026113,2.7135540358992185,2.9063427300348144,2.9265312717157537,2.9539250931738663,0.9647365196078432,0.8913802383698576,0.4834252450980393,1.0664052287581698,0.6557598039215689,0.6211457131872358,0.4057291666666668,0.7028527489427144,0.7024264409888329,0.7160009932116589,0.8048833982122262,0.6842097190584877,0.4125324799798479,0.417486843630851,0.4632825488372642,0.4060742091459287,0.2038321507401168,0.2637183242566,0.6005551235829396,0.11914375298483952,0.17018304703832365,0.17429526460485062,0.21463072005715209,0.16489626333349144,3.0052397742951737,2.98444070012739,2.7494128516729366,3.0244154136255466,164.2567138671875,110.62317657470705,154.3715591430664,54.68627824331383,51.7031245067165,47.054172438546246,-39.35149318620153,28.89235504754952,-29.82752447445179,0
4.png,3.0553155637254905,5.254363706266821,3.419699754901962,5.528027681660899,0.971063112745098,1.3138177623990772,1.0284007352941178,1.3707650903498654,0.6853141211502877,0.6324922333837601,0.6764292506185229,0.6209243457593795,0.4736162026765124,0.4516324374693322,0.468779487680656,0.4451697730074276,0.8849877600727636,0.8024531816068969,0.8713140886565204,0.7921633071516891,0.22431230743771927,0.20397185857449024,0.21975420807013832,0.1981761267994846,4.4767841263601325,4.720071458071791,4.5253391640362715,4.754867270677403,0.6142156862745098,0.7894809688581316,0.7005514705882354,0.8153633217993079,0.4862132352941178,0.5707650903498654,0.5236519607843138,0.5915724721261054,0.7696075381510071,0.7360965726721884,0.7556170980835777,0.7263396639997495,0.4810303638703942,0.4650118980828235,0.4739717269171807,0.4613092286711724,0.3802502583159079,0.2030003234424107,0.2927606687947124,0.17687065375071834,0.2313902109652838,0.21623606535859025,0.22464919791685445,0.2128062044571921,2.628158837653312,2.695170610798295,2.6644316357586724,2.705222970561392,0.39882046568627455,0.8707881584006152,0.8733149509803922,0.90720492118416,0.3577052696078431,0.6177470203767782,0.6213235294117649,0.6419530949634754,0.8252588848039216,0.7160356284826058,0.7141486863410523,0.7051378777045376,0.4779946396635011,0.420891760444008,0.4204100109469799,0.4173298849513353,0.6381064197774547,0.21059977680028472,0.20850739872216656,0.17758669503957036,0.22847887554704024,0.1771498740096562,0.17674457730443974,0.17416423287349486,2.616431399836033,2.9139952664001467,2.915825766930709,2.9255332207685907,0.7046415441176469,0.7136485966935796,0.4100949754901961,0.782960399846213,0.5446844362745097,0.5523875432525952,0.3684589460784313,0.5856209150326797,0.7435842884948095,0.7398672003980369,0.819931967272203,0.7268279620960264,0.4359423880401419,0.4340648697820739,0.4767622850879304,0.4286797567655725,0.3089106862013872,0.29994233796712216,0.5977410366918818,0.2319708288590345,0.19004576569014167,0.1884123111789288,0.2273022764822649,0.1837663338605904,2.8048521052635054,2.80998734936343,2.589992435253228,2.8351147602160047,164.5180931091309,110.5824851989746,154.6513900756836,54.45959760587921,50.75124693677734,46.380318141200455,-39.90832675714672,24.66436138488317,-30.872865448708826,0
5.png,3.0308210784313725,4.537762399077279,2.702267156862745,4.991341791618608,0.9431066176470588,1.184498269896194,0.8874080882352943,1.256316801230296,0.6959540774486381,0.6569274270626922,0.7054129585778772,0.645875651699489,0.4871296506170036,0.4724203543381874,0.4917690008999264,0.4654877930629501,0.8826299440279116,0.8245698608318878,0.8955475460323494,0.8070339310875817,0.23729529651024397,0.2231809911930185,0.24183675024611176,0.21667888549061587,4.3846558105543805,4.5674378976045364,4.33866782976192,4.612410915830506,0.5599724264705883,0.6158246828143021,0.5255821078431374,0.6631603229527104,0.4360140931372549,0.4681276432141484,0.4207414215686275,0.4937793156478277,0.7942323288195371,0.7804513613803256,0.7999942468503239,0.7698491182472457,0.5389234143637125,0.5304607696965916,0.5416440010354691,0.5243356925159471,0.3522288109460057,0.2879077998331741,0.3936076481794615,0.2331725138449237,0.2904384465494417,0.2813886281871004,0.29337822385771106,0.2749279184461778,2.3864625318452624,2.4144193564287213,2.3709289191491143,2.4343097299578123,0.3877910539215687,0.6648827374086891,0.6844209558823529,0.7513264129181085,0.3543964460784314,0.5329642445213381,0.5451439950980392,0.5822222222222222,0.8261390751153402,0.7466505225104859,0.741270773722385,0.7256743855913405,0.4870235395140029,0.4445790589936917,0.4426579275414809,0.4375466930261829,0.5684842563054422,0.26055624650519765,0.23989484988528914,0.16441575215094387,0.2371919280407476,0.1976505396957164,0.1959460408153189,0.1914471085781487,2.483561621470187,2.689862177356642,2.6992531340359376,2.719378510247114,0.7083792892156863,0.7052518262206842,0.3840533088235295,0.7664436755094195,0.5431219362745098,0.5356862745098039,0.3494332107843138,0.5803613994617455,0.7447218871994501,0.7488360167773968,0.8287389165224912,0.7281755955332183,0.4398433069210287,0.4413213829662469,0.4856727560011044,0.43350772478398303,0.2822658216034941,0.2854647410087145,0.6113383859514679,0.22344598165487609,0.19346213464322626,0.1947645630632408,0.2358780259217083,0.1879289474473856,2.7678317749786827,2.762920330515812,2.5306864998448924,2.7915854592745464,162.89393615722656,110.23429107666016,153.7331314086914,55.00496335612291,54.00904637292972,47.53048733159793,-36.63187321453343,33.51716454869212,-27.470068349614085,0
6.png,3.5254442401960784,5.3784698193002685,3.2009957107843143,5.5655978469819285,1.0433670343137256,1.3366089965397925,0.9828278186274508,1.3621683967704727,0.6743593017528271,0.627726920400739,0.6857296186806567,0.6241300688452776,0.4707779374820777,0.4505947902669514,0.4760378777855748,0.4484503129185999,0.8607496633693759,0.7875744291252971,0.8734642475559509,0.7801871879522597,0.22163186641987906,0.203035665015718,0.22661206108659385,0.20110768315679006,4.492847474969972,4.688208580481707,4.447188427487079,4.703955388482427,0.8181678921568626,0.9056978085351788,0.7285845588235296,0.9109111880046132,0.5713235294117646,0.6166705113417915,0.5339460784313727,0.613671664744329,0.7386415496628514,0.7201188936983767,0.7521872965509429,0.7222471457977258,0.4584118372638194,0.4496275040142621,0.4650862530077464,0.4504799952693223,0.2819281275087905,0.20550116994890208,0.360726204218184,0.20092940134387816,0.2101414125435904,0.2021648923660952,0.21630522273678549,0.2029322261378486,2.8069486378258763,2.8352484725940545,2.7749015896616824,2.8341437504522817,0.4741881127450981,0.8344329104190695,0.8283394607843139,0.8743252595155708,0.4073682598039216,0.6020915032679739,0.5988357843137257,0.6247597078046906,0.8029935301326413,0.7217532687143923,0.7230631218871919,0.7120439310249204,0.4661025575863462,0.4260612844036951,0.4267925363166326,0.4227941713381238,0.5560470282282061,0.21937241543715952,0.22436427041304868,0.18204610928973267,0.2172515941885332,0.18152821806772632,0.1821518690555841,0.17875491131749074,2.6707554180405544,2.871699033971593,2.869019382109056,2.8832220227172813,0.9759803921568626,0.9606766628219916,0.465640318627451,1.0060438292964249,0.6634191176470587,0.6557785467128029,0.39508272058823535,0.6779546328335257,0.698999823452678,0.7020828118666507,0.8095079116205305,0.6931952849998849,0.4134676029312147,0.41432035280399504,0.4677137243232243,0.4113296945310537,0.1730608690238241,0.18625288731577566,0.6060671821931399,0.14782434818504522,0.17095545867368464,0.17166135474762687,0.21875612792030108,0.16919211760300992,2.9830606481411865,2.979803642513956,2.7154161725481547,2.9886172595393843,161.90178298950198,109.40000915527344,152.59844207763672,53.94583911305824,55.02500128947435,47.83644370549296,-34.81440180602962,38.20313250176059,-24.76512666687385,0
7.png,3.673253676470588,5.679569396386006,3.1756740196078432,5.479415609381007,1.0746323529411763,1.3846366782006925,0.9871017156862744,1.3575240292195312,0.6672272417693134,0.6197882215252188,0.6837827754560427,0.6235505408282802,0.4708132017863424,0.4491132221620468,0.4786293170862946,0.4499271801591657,0.85359580896571,0.7739366752283252,0.8735028903869474,0.7819028699126249,0.2216650709763072,0.201702686320776,0.2290860231744927,0.20243446744597832,4.497399528865032,4.703148973360217,4.435348868897668,4.688039623445139,0.8357383578431372,0.9157708573625528,0.7011488970588236,0.8979777008842753,0.5893229166666666,0.6352941176470589,0.5330116421568627,0.6278354479046521,0.7296041209187295,0.7100178316380229,0.7502121664559489,0.7127008581801988,0.4459614806520666,0.437854508494448,0.4556382486237008,0.4391680933218521,0.2484091970932624,0.1770550210412537,0.3694313021682501,0.1930426729838373,0.1988816422253836,0.19171657060891464,0.20760621360887346,0.1928686141919509,2.8339887396761565,2.859365610251312,2.7868131845126243,2.855163299206218,0.4778952205882354,0.8291118800461359,0.7969669117647058,0.8345098039215685,0.4123927696078433,0.6075663206459055,0.5920649509803921,0.6138869665513264,0.8003516976643601,0.7181801708705841,0.7243132402848017,0.7149547981023657,0.4638153697515363,0.4243387428010392,0.4268732520455103,0.423426720523116,0.5407605703609714,0.20358713779081752,0.2341287145249941,0.198405211123374,0.21512469721775432,0.18006336864196645,0.18222077331190967,0.179290187652961,2.669088456988199,2.8635744631985234,2.8537961901417503,2.8658998662249,1.0145526960784317,1.015840061514802,0.4649203431372549,1.0263437139561709,0.6808517156862747,0.6844598231449441,0.39819240196078426,0.6861361014994235,0.6924139642786918,0.6903503038337153,0.8075722678777393,0.6904587828210869,0.4081524886865534,0.4075202005040368,0.4638182061399647,0.4072077787804477,0.1682283127376637,0.16764302363729436,0.6191498765474015,0.15905427199262748,0.16658845402102712,0.16607271381885036,0.2151273283468948,0.16581817509930602,3.0257062469980154,3.0273695474994837,2.7429197524021856,3.028452127008791,166.6282196044922,111.86731338500977,157.01212310791016,55.37742916945128,54.158545963649395,47.15579502390355,-39.4483491157206,33.8175633451446,-29.52984517878345,0
8.png,4.081678921568628,6.562153018069973,3.914353553921569,6.383252595155708,1.1386029411764709,1.4935486351403306,1.1220435049019608,1.4807074202229913,0.6570900886531549,0.6075562390848481,0.6578335477481854,0.6078068735561776,0.4621301896776077,0.438990084695568,0.4623339742615915,0.4403078389515537,0.8418024044420412,0.7459677547386296,0.8484480265147164,0.752894329175148,0.2135643122114617,0.19271229446102195,0.21375270375651795,0.1938709930421875,4.618277532131116,4.839457953791964,4.605420586823521,4.829706901715731,0.8945312499999999,1.000538254517493,0.8361366421568628,0.9995847750865052,0.6048253676470589,0.6507343329488656,0.5860753676470588,0.6531641676278356,0.7256681733511859,0.7085824062644742,0.7315135113029253,0.7069608036381902,0.4382519278030369,0.4304958319274241,0.4410238098769505,0.4299586601839848,0.2914374769747015,0.207882274436142,0.33808537381157244,0.20866641056074173,0.19206475222307826,0.18532666130688494,0.1945020008783805,0.1848644494672073,2.9344203652786707,2.9641452677811424,2.9188091140604446,2.9645646325354016,0.4927849264705883,0.9137101114955788,0.8915441176470588,0.9086658977316414,0.4189491421568629,0.6439677047289506,0.6356924019607844,0.6438446751249519,0.7978932866981634,0.7046032625808731,0.7073734029811019,0.704141746594016,0.4582037015959191,0.4142490620404881,0.4155027577876953,0.4142475553712387,0.5582731130080786,0.1808177409363169,0.20057972883714129,0.18540060268387,0.20995063215620202,0.1716022854014242,0.1726425417291802,0.17160103713104746,2.726558711666583,2.9430090160207083,2.9383374012221197,2.9422211009791086,1.053569240196078,1.0605305651672432,0.5227328431372548,1.0602229911572472,0.6904564950980391,0.691595540176855,0.4314338235294117,0.6930411380238372,0.6901244559330091,0.6901507034598828,0.7933956891580161,0.6892222075995735,0.4081376439332315,0.4076879852501734,0.4564858125690303,0.4075028093589144,0.16011666869167046,0.15489773389517827,0.5839783666355387,0.15515668823954645,0.16657633639536926,0.16620949331734566,0.20837929707680786,0.16605853963540773,3.039535949444707,3.0402483334501054,2.799519697600436,3.0404265146413785,162.64202880859375,110.18581771850586,152.5102272033691,55.14532967705041,52.580114930924864,48.34206310328559,-38.37309616348797,33.846293320472434,-24.80171425574757,0
